,timestamp,car_no,truck_no,bus_no,motorcycle_no
2197,2024-10-28 23:05:04,0,1,0,0
2198,2024-10-28 23:05:04,0,1,0,0
2199,2024-10-28 23:05:07,0,1,0,0
2200,2024-10-28 23:05:07,0,1,0,0
2201,2024-10-28 23:05:25,0,1,0,0
2202,2024-10-28 23:05:25,0,1,0,0
2203,2024-10-28 23:05:37,0,1,0,0
2204,2024-10-28 23:05:37,0,1,0,0
2205,2024-10-28 23:07:16,0,1,0,0
2206,2024-10-28 23:07:16,0,1,0,0
2207,2024-10-28 23:07:23,0,1,0,0
2208,2024-10-28 23:07:23,0,1,0,0
2209,2024-10-28 23:07:24,0,1,0,0
2210,2024-10-28 23:07:24,0,1,0,0
2211,2024-10-28 23:07:39,0,1,0,0
2212,2024-10-28 23:07:39,0,1,0,0
2213,2024-10-28 23:08:03,0,1,0,0
2214,2024-10-28 23:08:03,0,1,0,0
2215,2024-10-28 23:09:43,1,0,0,0
2216,2024-10-28 23:09:43,1,0,0,0
2217,2024-10-28 23:09:51,1,0,0,0
2218,2024-10-28 23:09:51,1,0,0,0
2219,2024-10-28 23:10:00,0,1,0,0
2220,2024-10-28 23:10:00,0,1,0,0
2221,2024-10-28 23:10:23,0,1,0,0
2222,2024-10-28 23:10:23,0,1,0,0
2223,2024-10-28 23:10:40,0,1,0,0
2224,2024-10-28 23:10:40,0,1,0,0
2225,2024-10-28 23:17:12,0,1,0,0
2226,2024-10-28 23:17:12,0,1,0,0
2227,2024-10-28 23:19:53,1,0,0,0
2228,2024-10-28 23:19:53,1,0,0,0
2229,2024-10-28 23:20:01,1,0,0,0
2230,2024-10-28 23:20:01,1,0,0,0
2231,2024-10-28 23:20:10,0,1,0,0
2232,2024-10-28 23:20:10,0,1,0,0
2233,2024-10-28 23:20:35,0,1,0,0
2234,2024-10-28 23:20:35,0,1,0,0
2235,2024-10-28 23:38:36,0,1,0,0
2236,2024-10-28 23:38:36,0,1,0,0
2237,2024-10-28 23:50:45,0,1,0,0
2238,2024-10-28 23:50:45,0,1,0,0
2239,2024-10-28 23:50:56,1,0,0,0
2240,2024-10-28 23:50:56,1,0,0,0
2241,2024-10-28 23:51:06,0,1,0,0
2242,2024-10-28 23:51:06,0,1,0,0
2243,2024-10-28 23:51:30,0,1,0,0
2244,2024-10-28 23:51:30,0,1,0,0
2245,2024-10-28 23:51:50,0,1,0,0
2246,2024-10-28 23:51:50,0,1,0,0
2247,2024-10-29 00:00:32,0,1,0,0
2248,2024-10-29 00:00:32,0,1,0,0
2249,2024-10-29 00:00:39,0,1,0,0
2250,2024-10-29 00:00:39,0,1,0,0
2251,2024-10-29 00:00:41,0,1,0,0
2252,2024-10-29 00:00:41,0,1,0,0
2253,2024-10-29 00:00:56,0,1,0,0
2254,2024-10-29 00:00:56,0,1,0,0
2255,2024-10-29 00:01:19,0,1,0,0
2256,2024-10-29 00:01:19,0,1,0,0
2257,2024-10-29 00:01:38,0,1,0,0
2258,2024-10-29 00:01:38,0,1,0,0
2259,2024-10-29 00:07:44,1,0,0,0
2260,2024-10-29 00:07:44,1,0,0,0
2261,2024-10-29 00:07:49,1,0,0,0
2262,2024-10-29 00:07:49,1,0,0,0
2263,2024-10-29 00:08:00,0,1,0,0
2264,2024-10-29 00:08:00,0,1,0,0
2265,2024-10-29 00:08:25,0,1,0,0
2266,2024-10-29 00:08:25,0,1,0,0
2267,2024-10-29 00:08:45,0,1,0,0
2268,2024-10-29 00:08:45,0,1,0,0
2269,2024-10-29 00:09:12,0,1,0,0
2270,2024-10-29 00:09:12,0,1,0,0
2271,2024-10-29 00:14:54,1,0,0,0
2272,2024-10-29 00:14:54,1,0,0,0
2273,2024-10-29 00:14:56,1,0,0,0
2274,2024-10-29 00:14:56,1,0,0,0
2275,2024-10-29 00:15:07,0,1,0,0
2276,2024-10-29 00:15:07,0,1,0,0
2277,2024-10-29 00:15:30,0,1,0,0
2278,2024-10-29 00:15:30,0,1,0,0
2279,2024-10-29 00:15:47,0,1,0,0
2280,2024-10-29 00:15:47,0,1,0,0
2281,2024-10-29 00:16:53,1,0,0,0
2282,2024-10-29 00:16:53,1,0,0,0
2283,2024-10-29 00:16:59,1,0,0,0
2284,2024-10-29 00:16:59,1,0,0,0
2285,2024-10-29 00:17:05,0,1,0,0
2286,2024-10-29 00:17:05,0,1,0,0
2287,2024-10-29 00:17:40,0,1,0,0
2288,2024-10-29 00:17:40,0,1,0,0
2289,2024-10-29 00:17:59,0,1,0,0
2290,2024-10-29 00:17:59,0,1,0,0
2291,2024-10-29 00:34:30,0,1,0,0
2292,2024-10-29 00:34:30,0,1,0,0
2293,2024-10-29 00:39:30,1,0,0,0
2294,2024-10-29 00:39:30,1,0,0,0
2295,2024-10-29 00:39:34,1,0,0,0
2296,2024-10-29 00:39:34,1,0,0,0
2297,2024-10-29 00:39:39,0,1,0,0
2298,2024-10-29 00:39:39,0,1,0,0
2299,2024-10-29 00:40:06,0,1,0,0
2300,2024-10-29 00:40:06,0,1,0,0
2301,2024-10-29 00:40:23,0,1,0,0
2302,2024-10-29 00:40:23,0,1,0,0
2303,2024-10-29 01:39:57,1,0,0,0
2304,2024-10-29 01:39:57,1,0,0,0
2305,2024-10-29 01:40:10,0,1,0,0
2306,2024-10-29 01:40:10,0,1,0,0
2307,2024-10-29 01:40:33,0,1,0,0
2308,2024-10-29 01:40:33,0,1,0,0
2309,2024-10-29 01:40:51,0,1,0,0
2310,2024-10-29 01:40:51,0,1,0,0
2311,2024-10-29 02:06:26,0,1,0,0
2312,2024-10-29 02:06:26,0,1,0,0
2313,2024-10-29 03:16:38,1,0,0,0
2314,2024-10-29 03:16:38,1,0,0,0
2315,2024-10-29 04:46:50,0,1,0,0
2316,2024-10-29 04:46:50,0,1,0,0
2317,2024-10-29 04:47:09,0,1,0,0
2318,2024-10-29 04:47:09,0,1,0,0
2319,2024-10-29 04:49:45,0,1,0,0
2320,2024-10-29 04:49:45,0,1,0,0
2321,2024-10-29 04:52:23,0,1,0,0
2322,2024-10-29 04:52:23,0,1,0,0
2323,2024-10-29 04:52:40,0,1,0,0
2324,2024-10-29 04:52:40,0,1,0,0
2325,2024-10-29 04:52:55,0,1,0,0
2326,2024-10-29 04:52:55,0,1,0,0
2327,2024-10-29 04:59:38,0,1,0,0
2328,2024-10-29 04:59:38,0,1,0,0
2329,2024-10-29 05:06:41,0,1,0,0
2330,2024-10-29 05:06:41,0,1,0,0
2331,2024-10-29 05:42:40,0,1,0,0
2332,2024-10-29 05:42:40,0,1,0,0
2333,2024-10-29 05:51:28,0,1,0,0
2334,2024-10-29 05:51:28,0,1,0,0
2335,2024-10-29 06:00:14,1,0,0,0
2336,2024-10-29 06:00:14,1,0,0,0
2337,2024-10-29 06:22:55,1,0,0,0
2338,2024-10-29 06:22:55,1,0,0,0
2339,2024-10-29 06:23:01,1,0,0,0
2340,2024-10-29 06:23:01,1,0,0,0
2341,2024-10-29 06:23:11,1,0,0,0
2342,2024-10-29 06:23:11,1,0,0,0
2343,2024-10-29 06:23:34,0,1,0,0
2344,2024-10-29 06:23:34,0,1,0,0
2345,2024-10-29 06:23:51,1,0,0,0
2346,2024-10-29 06:23:51,1,0,0,0
2347,2024-10-29 06:36:42,1,0,0,0
2348,2024-10-29 06:36:42,1,0,0,0
2349,2024-10-29 06:36:48,1,0,0,0
2350,2024-10-29 06:36:48,1,0,0,0
2351,2024-10-29 06:36:59,1,0,0,0
2352,2024-10-29 06:36:59,1,0,0,0
2353,2024-10-29 06:37:18,0,1,0,0
2354,2024-10-29 06:37:18,0,1,0,0
2355,2024-10-29 06:55:00,1,0,0,0
2356,2024-10-29 06:55:00,1,0,0,0
2357,2024-10-29 06:55:19,1,0,0,0
2358,2024-10-29 06:55:19,1,0,0,0
2359,2024-10-29 06:56:16,1,0,0,0
2360,2024-10-29 06:56:16,1,0,0,0
2361,2024-10-29 06:56:21,1,0,0,0
2362,2024-10-29 06:56:21,1,0,0,0
2363,2024-10-29 06:56:30,1,0,0,0
2364,2024-10-29 06:56:30,1,0,0,0
2365,2024-10-29 07:04:21,1,0,0,0
2366,2024-10-29 07:04:21,1,0,0,0
2367,2024-10-29 07:04:45,1,0,0,0
2368,2024-10-29 07:04:45,1,0,0,0
2369,2024-10-29 07:21:35,0,1,0,0
2370,2024-10-29 07:21:35,0,1,0,0
2371,2024-10-29 07:21:55,0,1,0,0
2372,2024-10-29 07:21:55,0,1,0,0
2373,2024-10-29 07:22:32,1,0,0,0
2374,2024-10-29 07:22:32,1,0,0,0
2375,2024-10-29 07:57:51,1,0,0,0
2376,2024-10-29 07:57:51,1,0,0,0
2377,2024-10-29 08:13:30,0,1,0,0
2378,2024-10-29 08:13:30,0,1,0,0
2379,2024-10-29 08:19:39,1,0,0,0
2380,2024-10-29 08:19:39,1,0,0,0
2381,2024-10-29 08:20:09,1,0,0,0
2382,2024-10-29 08:20:09,1,0,0,0
2383,2024-10-29 08:26:00,1,0,0,0
2384,2024-10-29 08:26:00,1,0,0,0
2385,2024-10-29 08:29:23,0,1,0,0
2386,2024-10-29 08:29:23,0,1,0,0
2387,2024-10-29 08:32:55,1,0,0,0
2388,2024-10-29 08:32:55,1,0,0,0
2389,2024-10-29 08:35:50,1,0,0,0
2390,2024-10-29 08:35:50,1,0,0,0
2391,2024-10-29 08:44:24,1,0,0,0
2392,2024-10-29 08:44:24,1,0,0,0
2393,2024-10-29 08:50:59,1,0,0,0
2394,2024-10-29 08:50:59,1,0,0,0
2395,2024-10-29 08:52:20,0,1,0,0
2396,2024-10-29 08:52:20,0,1,0,0
2397,2024-10-29 08:52:27,0,1,0,0
2398,2024-10-29 08:52:27,0,1,0,0
2399,2024-10-29 08:54:15,1,0,0,0
2400,2024-10-29 08:54:15,1,0,0,0
2401,2024-10-29 09:06:19,1,0,0,0
2402,2024-10-29 09:06:19,1,0,0,0
2403,2024-10-29 09:08:02,1,0,0,0
2404,2024-10-29 09:08:02,1,0,0,0
2405,2024-10-29 09:08:19,1,0,0,0
2406,2024-10-29 09:08:19,1,0,0,0
2407,2024-10-29 09:10:03,1,0,0,0
2408,2024-10-29 09:10:03,1,0,0,0
2409,2024-10-29 09:29:46,1,0,0,0
2410,2024-10-29 09:29:46,1,0,0,0
2411,2024-10-29 09:29:59,1,0,0,0
2412,2024-10-29 09:29:59,1,0,0,0
2413,2024-10-29 09:30:18,1,0,0,0
2414,2024-10-29 09:30:18,1,0,0,0
2415,2024-10-29 09:32:30,1,0,0,0
2416,2024-10-29 09:32:30,1,0,0,0
2417,2024-10-29 09:34:54,1,0,0,0
2418,2024-10-29 09:34:54,1,0,0,0
2419,2024-10-29 09:40:26,0,1,0,0
2420,2024-10-29 09:40:26,0,1,0,0
2421,2024-10-29 09:41:45,1,0,0,0
2422,2024-10-29 09:41:45,1,0,0,0
2423,2024-10-29 09:46:19,1,0,0,0
2424,2024-10-29 09:46:19,1,0,0,0
2425,2024-10-29 09:49:55,1,0,0,0
2426,2024-10-29 09:49:55,1,0,0,0
2427,2024-10-29 09:51:08,1,0,0,0
2428,2024-10-29 09:51:08,1,0,0,0
2429,2024-10-29 09:58:49,0,1,0,0
2430,2024-10-29 09:58:49,0,1,0,0
2431,2024-10-29 09:59:54,1,0,0,0
2432,2024-10-29 09:59:54,1,0,0,0
2433,2024-10-29 10:01:18,1,0,0,0
2434,2024-10-29 10:01:18,1,0,0,0
2435,2024-10-29 10:01:33,1,0,0,0
2436,2024-10-29 10:01:33,1,0,0,0
2437,2024-10-29 10:14:53,1,0,0,0
2438,2024-10-29 10:14:53,1,0,0,0
2439,2024-10-29 10:14:53,1,0,0,0
2440,2024-10-29 10:14:53,1,0,0,0
2441,2024-10-29 10:15:09,1,0,0,0
2442,2024-10-29 10:15:09,1,0,0,0
2443,2024-10-29 10:15:28,1,0,0,0
2444,2024-10-29 10:15:28,1,0,0,0
2445,2024-10-29 10:15:28,1,0,0,0
2446,2024-10-29 10:15:28,1,0,0,0
2447,2024-10-29 10:15:44,1,0,0,0
2448,2024-10-29 10:15:44,1,0,0,0
2449,2024-10-29 10:16:18,1,0,0,0
2450,2024-10-29 10:16:18,1,0,0,0
2451,2024-10-29 10:16:19,1,0,0,0
2452,2024-10-29 10:16:19,1,0,0,0
2453,2024-10-29 10:16:47,1,0,0,0
2454,2024-10-29 10:16:47,1,0,0,0
2455,2024-10-29 10:16:48,1,0,0,0
2456,2024-10-29 10:16:48,1,0,0,0
2457,2024-10-29 10:17:04,1,0,0,0
2458,2024-10-29 10:17:04,1,0,0,0
2459,2024-10-29 10:17:23,1,0,0,0
2460,2024-10-29 10:17:23,1,0,0,0
2461,2024-10-29 10:20:39,1,0,0,0
2462,2024-10-29 10:20:39,1,0,0,0
2463,2024-10-29 10:23:47,1,0,0,0
2464,2024-10-29 10:23:47,1,0,0,0
2465,2024-10-29 10:24:29,1,0,0,0
2466,2024-10-29 10:24:29,1,0,0,0
2467,2024-10-29 10:25:21,1,0,0,0
2468,2024-10-29 10:25:21,1,0,0,0
2469,2024-10-29 10:39:43,0,1,0,0
2470,2024-10-29 10:39:43,0,1,0,0
2471,2024-10-29 10:40:11,1,0,0,0
2472,2024-10-29 10:40:11,1,0,0,0
2473,2024-10-29 10:44:52,1,0,0,0
2474,2024-10-29 10:44:52,1,0,0,0
2475,2024-10-29 10:59:32,0,1,0,0
2476,2024-10-29 10:59:32,0,1,0,0
2477,2024-10-29 11:01:39,1,0,0,0
2478,2024-10-29 11:01:39,1,0,0,0
2479,2024-10-29 11:01:40,1,0,0,0
2480,2024-10-29 11:01:40,1,0,0,0
2481,2024-10-29 11:02:00,1,0,0,0
2482,2024-10-29 11:02:00,1,0,0,0
2483,2024-10-29 11:03:46,1,0,0,0
2484,2024-10-29 11:03:46,1,0,0,0
2485,2024-10-29 11:04:53,1,0,0,0
2486,2024-10-29 11:04:53,1,0,0,0
2487,2024-10-29 11:05:23,1,0,0,0
2488,2024-10-29 11:05:23,1,0,0,0
2489,2024-10-29 11:05:26,1,0,0,0
2490,2024-10-29 11:05:26,1,0,0,0
2491,2024-10-29 11:12:38,1,0,0,0
2492,2024-10-29 11:12:38,1,0,0,0
2493,2024-10-29 11:12:45,0,0,0,1
2494,2024-10-29 11:12:45,0,0,0,1
2495,2024-10-29 11:16:22,1,0,0,0
2496,2024-10-29 11:16:22,1,0,0,0
2497,2024-10-29 11:19:12,1,0,0,0
2498,2024-10-29 11:19:12,1,0,0,0
2499,2024-10-29 11:19:55,1,0,0,0
2500,2024-10-29 11:19:55,1,0,0,0
2501,2024-10-29 11:21:49,1,0,0,0
2502,2024-10-29 11:21:49,1,0,0,0
2503,2024-10-29 11:22:50,0,1,0,0
2504,2024-10-29 11:22:50,0,1,0,0
2505,2024-10-29 11:24:18,0,1,0,0
2506,2024-10-29 11:24:18,0,1,0,0
2507,2024-10-29 11:24:27,0,1,0,0
2508,2024-10-29 11:24:27,0,1,0,0
2509,2024-10-29 11:29:24,1,0,0,0
2510,2024-10-29 11:29:24,1,0,0,0
2511,2024-10-29 11:29:42,0,0,0,1
2512,2024-10-29 11:29:42,0,0,0,1
2513,2024-10-29 11:56:30,1,0,0,0
2514,2024-10-29 11:56:30,1,0,0,0
2515,2024-10-29 11:56:40,1,0,0,0
2516,2024-10-29 11:56:40,1,0,0,0
2517,2024-10-29 12:01:39,1,0,0,0
2518,2024-10-29 12:01:39,1,0,0,0
2519,2024-10-29 12:01:41,1,0,0,0
2520,2024-10-29 12:01:41,1,0,0,0
2521,2024-10-29 12:02:01,1,0,0,0
2522,2024-10-29 12:02:01,1,0,0,0
2523,2024-10-29 12:02:08,1,0,0,0
2524,2024-10-29 12:02:08,1,0,0,0
2525,2024-10-29 12:05:37,0,1,0,0
2526,2024-10-29 12:05:37,0,1,0,0
2527,2024-10-29 12:05:42,0,1,0,0
2528,2024-10-29 12:05:42,0,1,0,0
2529,2024-10-29 12:06:59,1,0,0,0
2530,2024-10-29 12:06:59,1,0,0,0
2531,2024-10-29 12:10:26,0,0,0,1
2532,2024-10-29 12:10:26,0,0,0,1
2533,2024-10-29 12:10:26,0,0,0,1
2534,2024-10-29 12:10:26,0,0,0,1
2535,2024-10-29 12:13:34,0,1,0,0
2536,2024-10-29 12:13:34,0,1,0,0
2537,2024-10-29 12:17:14,0,1,0,0
2538,2024-10-29 12:17:14,0,1,0,0
2539,2024-10-29 12:23:49,1,0,0,0
2540,2024-10-29 12:23:49,1,0,0,0
2541,2024-10-29 12:26:13,1,0,0,0
2542,2024-10-29 12:26:13,1,0,0,0
2543,2024-10-29 12:26:28,1,0,0,0
2544,2024-10-29 12:26:28,1,0,0,0
2545,2024-10-29 12:39:30,1,0,0,0
2546,2024-10-29 12:39:30,1,0,0,0
2547,2024-10-29 12:41:25,1,0,0,0
2548,2024-10-29 12:41:25,1,0,0,0
2549,2024-10-29 12:44:00,1,0,0,0
2550,2024-10-29 12:44:00,1,0,0,0
2551,2024-10-29 12:44:16,1,0,0,0
2552,2024-10-29 12:44:16,1,0,0,0
2553,2024-10-29 12:45:27,1,0,0,0
2554,2024-10-29 12:45:27,1,0,0,0
2555,2024-10-29 12:45:37,1,0,0,0
2556,2024-10-29 12:45:37,1,0,0,0
2557,2024-10-29 12:48:14,1,0,0,0
2558,2024-10-29 12:48:14,1,0,0,0
2559,2024-10-29 12:50:57,1,0,0,0
2560,2024-10-29 12:50:57,1,0,0,0
2561,2024-10-29 12:51:46,1,0,0,0
2562,2024-10-29 12:51:46,1,0,0,0
2563,2024-10-29 12:53:14,0,1,0,0
2564,2024-10-29 12:53:14,0,1,0,0
2565,2024-10-29 13:14:11,0,1,0,0
2566,2024-10-29 13:14:11,0,1,0,0
2567,2024-10-29 13:16:14,1,0,0,0
2568,2024-10-29 13:16:14,1,0,0,0
2569,2024-10-29 13:25:02,0,1,0,0
2570,2024-10-29 13:25:02,0,1,0,0
2571,2024-10-29 13:25:43,0,1,0,0
2572,2024-10-29 13:25:43,0,1,0,0
2573,2024-10-29 13:25:46,0,1,0,0
2574,2024-10-29 13:25:46,0,1,0,0
2575,2024-10-29 13:35:22,0,1,0,0
2576,2024-10-29 13:35:22,0,1,0,0
2577,2024-10-29 13:35:56,1,0,0,0
2578,2024-10-29 13:35:56,1,0,0,0
2579,2024-10-29 13:50:21,1,0,0,0
2580,2024-10-29 13:50:21,1,0,0,0
2581,2024-10-29 13:50:45,1,0,0,0
2582,2024-10-29 13:50:45,1,0,0,0
2583,2024-10-29 13:53:32,1,0,0,0
2584,2024-10-29 13:53:32,1,0,0,0
2585,2024-10-29 14:08:22,1,0,0,0
2586,2024-10-29 14:08:22,1,0,0,0
2587,2024-10-29 14:11:40,1,0,0,0
2588,2024-10-29 14:11:40,1,0,0,0
2589,2024-10-29 14:18:22,0,1,0,0
2590,2024-10-29 14:18:22,0,1,0,0
2591,2024-10-29 14:20:18,0,1,0,0
2592,2024-10-29 14:20:18,0,1,0,0
2593,2024-10-29 14:21:57,0,1,0,0
2594,2024-10-29 14:21:57,0,1,0,0
2595,2024-10-29 14:24:18,1,0,0,0
2596,2024-10-29 14:24:18,1,0,0,0
2597,2024-10-29 14:36:15,1,0,0,0
2598,2024-10-29 14:36:15,1,0,0,0
2599,2024-10-29 14:40:05,1,0,0,0
2600,2024-10-29 14:40:05,1,0,0,0
2601,2024-10-29 14:40:08,1,0,0,0
2602,2024-10-29 14:40:08,1,0,0,0
2603,2024-10-29 14:52:59,1,0,0,0
2604,2024-10-29 14:52:59,1,0,0,0
2605,2024-10-29 14:58:25,0,1,0,0
2606,2024-10-29 14:58:25,0,1,0,0
2607,2024-10-29 15:11:34,1,0,0,0
2608,2024-10-29 15:11:34,1,0,0,0
2609,2024-10-29 15:25:13,0,1,0,0
2610,2024-10-29 15:25:13,0,1,0,0
2611,2024-10-29 15:25:55,0,1,0,0
2612,2024-10-29 15:25:55,0,1,0,0
2613,2024-10-29 15:29:33,1,0,0,0
2614,2024-10-29 15:29:33,1,0,0,0
2615,2024-10-29 15:31:09,1,0,0,0
2616,2024-10-29 15:31:09,1,0,0,0
2617,2024-10-29 15:31:49,1,0,0,0
2618,2024-10-29 15:31:49,1,0,0,0
2619,2024-10-29 15:40:20,0,1,0,0
2620,2024-10-29 15:40:20,0,1,0,0
2621,2024-10-29 15:41:20,1,0,0,0
2622,2024-10-29 15:41:20,1,0,0,0
2623,2024-10-29 15:43:15,0,1,0,0
2624,2024-10-29 15:43:15,0,1,0,0
2625,2024-10-29 15:44:05,1,0,0,0
2626,2024-10-29 15:44:05,1,0,0,0
2627,2024-10-29 15:44:29,1,0,0,0
2628,2024-10-29 15:44:29,1,0,0,0
2629,2024-10-29 15:47:37,0,1,0,0
2630,2024-10-29 15:47:37,0,1,0,0
2631,2024-10-29 15:50:17,0,1,0,0
2632,2024-10-29 15:50:17,0,1,0,0
2633,2024-10-29 16:00:19,0,1,0,0
2634,2024-10-29 16:00:19,0,1,0,0
2635,2024-10-29 16:00:50,0,1,0,0
2636,2024-10-29 16:00:50,0,1,0,0
2637,2024-10-29 16:01:46,1,0,0,0
2638,2024-10-29 16:01:46,1,0,0,0
2639,2024-10-29 16:03:18,0,1,0,0
2640,2024-10-29 16:03:18,0,1,0,0
2641,2024-10-29 16:07:19,1,0,0,0
2642,2024-10-29 16:07:19,1,0,0,0
2643,2024-10-29 16:07:25,1,0,0,0
2644,2024-10-29 16:07:25,1,0,0,0
2645,2024-10-29 16:08:33,1,0,0,0
2646,2024-10-29 16:08:33,1,0,0,0
2647,2024-10-29 16:08:36,1,0,0,0
2648,2024-10-29 16:08:36,1,0,0,0
2649,2024-10-29 16:11:45,1,0,0,0
2650,2024-10-29 16:11:45,1,0,0,0
2651,2024-10-29 16:14:10,1,0,0,0
2652,2024-10-29 16:14:10,1,0,0,0
2653,2024-10-29 16:14:18,1,0,0,0
2654,2024-10-29 16:14:18,1,0,0,0
2655,2024-10-29 16:19:11,1,0,0,0
2656,2024-10-29 16:19:11,1,0,0,0
2657,2024-10-29 16:22:49,1,0,0,0
2658,2024-10-29 16:22:49,1,0,0,0
2659,2024-10-29 16:28:54,0,1,0,0
2660,2024-10-29 16:28:54,0,1,0,0
2661,2024-10-29 16:29:32,0,1,0,0
2662,2024-10-29 16:29:32,0,1,0,0
2663,2024-10-29 16:33:03,1,0,0,0
2664,2024-10-29 16:33:03,1,0,0,0
2665,2024-10-29 16:34:14,1,0,0,0
2666,2024-10-29 16:34:14,1,0,0,0
2667,2024-10-29 16:36:33,1,0,0,0
2668,2024-10-29 16:36:33,1,0,0,0
2669,2024-10-29 16:41:41,1,0,0,0
2670,2024-10-29 16:41:41,1,0,0,0
2671,2024-10-29 16:46:02,0,0,0,1
2672,2024-10-29 16:46:02,0,0,0,1
2673,2024-10-29 16:46:14,1,0,0,0
2674,2024-10-29 16:46:14,1,0,0,0
2675,2024-10-29 16:47:42,0,1,0,0
2676,2024-10-29 16:47:42,0,1,0,0
2677,2024-10-29 16:48:33,0,1,0,0
2678,2024-10-29 16:48:33,0,1,0,0
2679,2024-10-29 16:50:41,0,1,0,0
2680,2024-10-29 16:50:41,0,1,0,0
2681,2024-10-29 16:54:12,0,0,0,1
2682,2024-10-29 16:54:12,0,0,0,1
2683,2024-10-29 17:01:16,1,0,0,0
2684,2024-10-29 17:01:16,1,0,0,0
2685,2024-10-29 17:09:00,0,1,0,0
2686,2024-10-29 17:09:00,0,1,0,0
2687,2024-10-29 17:11:55,0,1,0,0
2688,2024-10-29 17:11:55,0,1,0,0
2689,2024-10-29 17:22:32,1,0,0,0
2690,2024-10-29 17:22:32,1,0,0,0
2691,2024-10-29 17:27:09,1,0,0,0
2692,2024-10-29 17:27:09,1,0,0,0
2693,2024-10-29 17:28:55,0,1,0,0
2694,2024-10-29 17:28:55,0,1,0,0
2695,2024-10-29 17:33:38,1,0,0,0
2696,2024-10-29 17:33:38,1,0,0,0
2697,2024-10-29 17:34:14,1,0,0,0
2698,2024-10-29 17:34:14,1,0,0,0
2699,2024-10-29 17:36:03,1,0,0,0
2700,2024-10-29 17:36:03,1,0,0,0
2701,2024-10-29 17:38:26,0,1,0,0
2702,2024-10-29 17:38:26,0,1,0,0
2703,2024-10-29 17:41:10,0,1,0,0
2704,2024-10-29 17:41:10,0,1,0,0
2705,2024-10-29 17:41:56,0,1,0,0
2706,2024-10-29 17:41:56,0,1,0,0
2707,2024-10-29 17:47:30,1,0,0,0
2708,2024-10-29 17:47:30,1,0,0,0
2709,2024-10-29 17:51:22,1,0,0,0
2710,2024-10-29 17:51:22,1,0,0,0
2711,2024-10-29 17:51:31,1,0,0,0
2712,2024-10-29 17:51:31,1,0,0,0
2713,2024-10-29 17:52:32,1,0,0,0
2714,2024-10-29 17:52:32,1,0,0,0
2715,2024-10-29 17:52:52,1,0,0,0
2716,2024-10-29 17:52:52,1,0,0,0
2717,2024-10-29 17:55:54,1,0,0,0
2718,2024-10-29 17:55:54,1,0,0,0
2719,2024-10-29 17:58:09,0,1,0,0
2720,2024-10-29 17:59:23,1,0,0,0
2721,2024-10-29 17:59:23,1,0,0,0
2722,2024-10-29 18:00:41,1,0,0,0
2723,2024-10-29 18:00:41,1,0,0,0
2724,2024-10-29 18:02:11,1,0,0,0
2725,2024-10-29 18:02:11,1,0,0,0
2726,2024-10-29 18:05:33,1,0,0,0
2727,2024-10-29 18:05:33,1,0,0,0
2728,2024-10-29 18:05:53,0,1,0,0
2729,2024-10-29 18:05:53,0,1,0,0
2730,2024-10-29 18:06:16,1,0,0,0
2731,2024-10-29 18:06:16,1,0,0,0
2732,2024-10-29 18:07:25,1,0,0,0
2733,2024-10-29 18:07:25,1,0,0,0
2734,2024-10-29 18:08:37,1,0,0,0
2735,2024-10-29 18:08:37,1,0,0,0
2736,2024-10-29 18:09:47,0,0,0,1
2737,2024-10-29 18:09:47,0,0,0,1
2738,2024-10-29 18:12:25,0,1,0,0
2739,2024-10-29 18:12:25,0,1,0,0
2740,2024-10-29 18:13:21,1,0,0,0
2741,2024-10-29 18:13:21,1,0,0,0
2742,2024-10-29 18:13:35,1,0,0,0
2743,2024-10-29 18:13:35,1,0,0,0
2744,2024-10-29 18:14:18,0,1,0,0
2745,2024-10-29 18:14:18,0,1,0,0
2746,2024-10-29 18:15:19,0,0,0,1
2747,2024-10-29 18:15:19,0,0,0,1
2748,2024-10-29 18:15:27,1,0,0,0
2749,2024-10-29 18:15:27,1,0,0,0
2750,2024-10-29 18:15:27,1,0,0,0
2751,2024-10-29 18:15:27,1,0,0,0
2752,2024-10-29 18:15:47,1,0,0,0
2753,2024-10-29 18:15:47,1,0,0,0
2754,2024-10-29 18:16:26,1,0,0,0
2755,2024-10-29 18:16:26,1,0,0,0
2756,2024-10-29 18:16:44,1,0,0,0
2757,2024-10-29 18:16:44,1,0,0,0
2758,2024-10-29 18:22:26,1,0,0,0
2759,2024-10-29 18:22:26,1,0,0,0
2760,2024-10-29 18:22:32,1,0,0,0
2761,2024-10-29 18:22:32,1,0,0,0
2762,2024-10-29 18:22:38,1,0,0,0
2763,2024-10-29 18:22:38,1,0,0,0
2764,2024-10-29 18:23:05,1,0,0,0
2765,2024-10-29 18:23:05,1,0,0,0
2766,2024-10-29 18:23:24,1,0,0,0
2767,2024-10-29 18:23:24,1,0,0,0
2768,2024-10-29 18:23:32,1,0,0,0
2769,2024-10-29 18:23:32,1,0,0,0
2770,2024-10-29 18:23:38,1,0,0,0
2771,2024-10-29 18:23:38,1,0,0,0
2772,2024-10-29 18:23:41,1,0,0,0
2773,2024-10-29 18:23:41,1,0,0,0
2774,2024-10-29 18:24:24,1,0,0,0
2775,2024-10-29 18:24:24,1,0,0,0
2776,2024-10-29 18:26:39,1,0,0,0
2777,2024-10-29 18:26:39,1,0,0,0
2778,2024-10-29 18:26:53,1,0,0,0
